Play Performance Id,Seating Capacity,Name,Title,Author,Genre,Date,Total Sold
1423,6,Secondes Places,Cocher supposé (Le),"Hauteroche (Noël Lebreton, sieur de)",comédie,1775-05-15,32
1424,6,Premières Places,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,34
1424,6,Secondes Places,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,32
1424,6,Troisièmes Places,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,24
1424,6,Places de Parterre,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,129
1424,6,Secondes Loges 3,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,1
1424,6,Petites Loges,Dehors trompeurs ou l'Homme du jour (Les),Boissy (Louis de),comédie,1775-05-16,1
1425,6,Premières Places,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,34
1425,6,Secondes Places,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,32
1425,6,Troisièmes Places,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,24
1425,6,Places de Parterre,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,129
1425,6,Secondes Loges 3,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,1
1425,6,Petites Loges,Famille extravagante (La),Legrand (Marc-Antoine),comédie,1775-05-16,1
1427,6,Premières Loges 1,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,1
1427,6,Premières Places,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,243
1427,6,Secondes Places,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,26
1427,6,Troisièmes Places,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,142
1427,6,Places de Parterre,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,450
1427,6,Premières Loges 4,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,4
1427,6,Secondes Loges 2,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,2
1427,6,Secondes Loges 3,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,6
1427,6,Petites Loges,Médecin malgré lui (Le) / Le Médecin forcé (titre alt.),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-17,8
1428,6,Premières Places,Dépit amoureux (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-18,40
1428,6,Secondes Places,Dépit amoureux (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-18,66
1428,6,Troisièmes Places,Dépit amoureux (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-18,27
1428,6,Places de Parterre,Dépit amoureux (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-18,283
1429,6,Premières Places,Colin-Maillard,Dancourt (Florent Carton dit),comédie,1775-05-18,40
1429,6,Secondes Places,Colin-Maillard,Dancourt (Florent Carton dit),comédie,1775-05-18,66
1429,6,Troisièmes Places,Colin-Maillard,Dancourt (Florent Carton dit),comédie,1775-05-18,27
1429,6,Places de Parterre,Colin-Maillard,Dancourt (Florent Carton dit),comédie,1775-05-18,283
1430,6,Premières Places,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,36
1430,6,Secondes Places,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,96
1430,6,Troisièmes Places,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,29
1430,6,Places de Parterre,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,299
1430,6,Secondes Loges 3,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,1
1430,6,Petites Loges,Méchant (Le),Gresset (Jean-Baptiste-Louis),comédie,1775-05-19,1
1431,6,Premières Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,36
1431,6,Secondes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,96
1431,6,Troisièmes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,29
1431,6,Places de Parterre,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,299
1431,6,Secondes Loges 3,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,1
1431,6,Petites Loges,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-19,1
1432,6,Premières Places,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,168
1432,6,Secondes Places,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,109
1432,6,Troisièmes Places,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,105
1432,6,Places de Parterre,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,450
1432,6,Premières Loges 2,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,1
1432,6,Premières Loges 3,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,1
1432,6,Secondes Loges 1,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,1
1432,6,Secondes Loges 2,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,1
1432,6,Secondes Loges 3,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,6
1432,6,Petites Loges,Misanthrope (Le),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-20,7
1434,6,Premières Places,Turcaret,Lesage (Alain-René),comédie,1775-05-21,50
1434,6,Secondes Places,Turcaret,Lesage (Alain-René),comédie,1775-05-21,114
1434,6,Troisièmes Places,Turcaret,Lesage (Alain-René),comédie,1775-05-21,75
1434,6,Places de Parterre,Turcaret,Lesage (Alain-René),comédie,1775-05-21,392
1434,6,Secondes Loges 3,Turcaret,Lesage (Alain-René),comédie,1775-05-21,1
1434,6,Petites Loges,Turcaret,Lesage (Alain-René),comédie,1775-05-21,2
1435,6,Premières Places,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,50
1435,6,Secondes Places,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,114
1435,6,Troisièmes Places,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,75
1435,6,Places de Parterre,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,392
1435,6,Secondes Loges 3,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,1
1435,6,Petites Loges,Port de mer (Le),Boindin (Nicolas),comédie,1775-05-21,2
1436,6,Premières Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,170
1436,6,Secondes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,95
1436,6,Troisièmes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,84
1436,6,Places de Parterre,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,365
1436,6,Secondes Loges 2,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,1
1436,6,Secondes Loges 3,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,6
1436,6,Petites Loges,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-22,8
1437,6,Premières Places,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,170
1437,6,Secondes Places,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,95
1437,6,Troisièmes Places,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,84
1437,6,Places de Parterre,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,365
1437,6,Secondes Loges 2,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,1
1437,6,Secondes Loges 3,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,6
1437,6,Petites Loges,Mari retrouvé (Le),Dancourt (Florent Carton dit),comédie,1775-05-22,8
1438,6,Premières Places,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,29
1438,6,Secondes Places,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,43
1438,6,Troisièmes Places,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,12
1438,6,Places de Parterre,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,169
1438,6,Secondes Loges 3,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,1
1438,6,Petites Loges,Femmes savantes (Les),Molière (Jean-Baptiste Poquelin dit),comédie,1775-05-23,1
1439,6,Premières Places,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,29
1439,6,Secondes Places,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,43
1439,6,Troisièmes Places,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,12
1439,6,Places de Parterre,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,169
1439,6,Secondes Loges 3,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,1
1439,6,Petites Loges,Tuteur amoureux (Le) ou Le Tuteur,Dancourt (Florent Carton dit),comédie,1775-05-23,1
1440,6,Premières Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,191
1440,6,Secondes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,96
1440,6,Troisièmes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,70
1440,6,Places de Parterre,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,391
1440,6,Secondes Loges 2,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,2
1440,6,Secondes Loges 3,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,6
1440,6,Petites Loges,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-24,5
1441,6,Premières Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,191
1441,6,Secondes Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,96
1441,6,Troisièmes Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,70
1441,6,Places de Parterre,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,391
1441,6,Secondes Loges 2,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,2
1441,6,Secondes Loges 3,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,6
1441,6,Petites Loges,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-24,5
1442,6,Premières Places,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,64
1442,6,Secondes Places,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,66
1442,6,Troisièmes Places,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,19
1442,6,Places de Parterre,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,319
1442,6,Secondes Loges 2,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,1
1442,6,Secondes Loges 3,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,2
1442,6,Petites Loges,Glorieux (Le),Destouches (Philippe Néricault dit),comédie,1775-05-26,2
1443,6,Premières Places,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,64
1443,6,Secondes Places,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,66
1443,6,Troisièmes Places,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,19
1443,6,Places de Parterre,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,319
1443,6,Secondes Loges 2,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,1
1443,6,Secondes Loges 3,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,2
1443,6,Petites Loges,Vacances (Les) / Les Vacances des procureurs (titre alt.),Dancourt (Florent Carton dit),comédie,1775-05-26,2
1444,6,Premières Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,191
1444,6,Troisièmes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,124
1444,6,Places de Parterre,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,450
1444,6,Premières Loges 4,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,2
1444,6,Secondes Loges 2,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,2
1444,6,Secondes Loges 3,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,6
1444,6,Petites Loges,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,8
1444,6,Secondes Places,Barbier de Séville ou la Précaution inutile (Le),Beaumarchais (Pierre-Augustin Caron de),comédie,1775-05-27,91
1445,6,Premières Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,191
1445,6,Troisièmes Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,124
1445,6,Places de Parterre,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,450
1445,6,Premières Loges 4,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,2
1445,6,Secondes Loges 2,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,2
1445,6,Secondes Loges 3,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,6
1445,6,Petites Loges,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,8
1445,6,Secondes Places,Marchand de Smyrne (Le),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-05-27,91
1446,6,Premières Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,52
1446,6,Secondes Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,92
1446,6,Troisièmes Places,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,30
1446,6,Places de Parterre,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,302
1446,6,Secondes Loges 3,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,1
1446,6,Petites Loges,Métromanie ou le Poète (La),Piron (Alexis),comédie,1775-05-28,2
1447,6,Premières Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,52
1447,6,Secondes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,92
1447,6,Troisièmes Places,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,30
1447,6,Places de Parterre,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,302
1447,6,Secondes Loges 3,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,1
1447,6,Petites Loges,Impromptu de campagne (L'),Poisson (Philippe),comédie,1775-05-28,2
1450,6,Premières Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1775-05-30,12
1450,6,Secondes Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1775-05-30,16
1450,6,Troisièmes Places,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1775-05-30,7
1450,6,Places de Parterre,Enfant prodigue ou L'École de la jeunesse (L'),Voltaire (François-Marie Arouet dit),comédie,1775-05-30,132
1451,6,Premières Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1775-05-30,12
1451,6,Secondes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1775-05-30,16
1451,6,Troisièmes Places,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1775-05-30,7
1451,6,Places de Parterre,Épreuve réciproque (L'),Legrand (Marc-Antoine),comédie,1775-05-30,132
1453,6,Premières Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,257
1453,6,Secondes Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,30
1453,6,Troisièmes Places,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,166
1453,6,Places de Parterre,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,450
1453,6,Premières Loges 2,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,2
1453,6,Premières Loges 4,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,4
1453,6,Secondes Loges 2,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,2
1453,6,Secondes Loges 3,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,6
1453,6,Petites Loges,Esprit de contradiction (L'),Du Fresny (Charles),comédie,1775-05-31,8
1455,6,Premières Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-06-01,71
1455,6,Secondes Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-06-01,88
1455,6,Troisièmes Places,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-06-01,44
1455,6,Places de Parterre,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-06-01,371
1455,6,Secondes Loges 3,Jeune indienne (La),Chamfort (Sébastien-Roch-Nicolas de),comédie,1775-06-01,4
