Id,Author,Title,Genre, Packed Id,Created At,Updated At,Acts,Prose Vers,Prologue,Musique Danse Machine,Expert Validated,Alternative Title,Url,Date De Creation
5319,Molière (Jean-Baptiste Poquelin dit),Étourdi ou les Contretemps (L'),comédie,918,2013-05-02T10:25:05.531377,2014-05-08T20:46:52.134043,5,vers,true,true,true,,,
5284,Regnard (Jean-François),Ménechmes ou les Jumeaux (Les),comédie,888,2013-05-02T10:25:05.239701,2015-01-06T21:20:26.982498,5,vers et vers libres,true,true,true,,,1705-12-04
5282,La Motte (Antoine Houdar de),Machabées (Les),tragédie,886,2013-05-02T10:25:05.223014,2014-09-24T00:42:08.810397,5,vers,true,true,true,,,1721-03-06
5316,"Hauteroche (Noël Lebreton, sieur de)",Esprit follet ou la Dame invisible (L'),comédie,916,2013-05-02T10:25:05.506377,2014-11-30T15:13:12.695545,5,vers,true,true,true,,,1684-02-22
5271,Marivaux (Pierre de),Les Fausses confidences,comédie,876,2013-05-02T10:25:05.131345,2015-04-12T11:53:42.106536,3,vers,true,true,true,,,
5311,Dancourt (Florent Carton dit),Vendanges de Suresnes (Les),comédie,911,2013-05-02T10:25:05.464729,2014-12-18T19:50:12.068242,1,prose,true,true,true,,,1695-10-15
5268,Boursault (Edme),Ésope (titre alt.) / Fables d'Ésope ou Ésope à la ville (Les),comédie,874,2013-05-02T10:25:05.106295,2014-12-12T15:19:00.264872,5,vers et vers libres,true,true,true,,,1690-01-18
5324,Destouches (Philippe Néricault dit),Homme singulier (L'),comédie,922,2013-05-02T10:25:05.573049,2015-03-18T20:25:37.203065,5,vers,true,true,true,,,1764-10-29
5274,Dancourt (Florent Carton dit),Fées (Les),comédie,879,2013-05-02T10:25:05.156383,2014-12-21T13:47:13.547975,3,prose et vers libres,true,true,true,,,1699-10-29
5303,Dancourt (Florent Carton dit),Trois cousines (Les),comédie,907,2013-05-02T10:25:05.398067,2014-12-21T14:36:47.686213,3,prose,true,true,true,,,1700-10-18
5279,Saint-Foix (Germain-François Poullain de),Grâces (Les),comédie,884,2013-05-02T10:25:05.198002,2014-12-22T21:29:01.242431,1,prose,true,true,true,,,1744-07-23
5302,Valois d'Orville (Adrien-Joseph de) ; Dubois,Souhaits pour le roi (Les),comédie,906,2013-05-02T10:25:05.38974,2014-12-22T21:36:10.784998,1,vers libres,true,true,true,,,1745-08-30
5277,Regnard (Jean-François),Folies amoureuses (Les),comédie,881,2013-05-02T10:25:05.181331,2014-12-23T14:45:46.028088,3,vers et vers libres,true,true,true,,,1704-01-15
5313,Vadé (Jean-Joseph),Visites du jour de l'an (Les),comédie,913,2013-05-02T10:25:05.481383,2014-12-23T20:33:41.202384,1,vers libres,true,true,true,,,1749-01-03
5263,"Du Roullet (François-Louis Gand Le Bland, bailli)",Effets du caractère (Les),comédie,870,2013-05-02T10:25:05.064645,2014-12-23T21:01:51.106503,5,vers,true,true,true,,,1752-02-03
5264,Devaux (François-Antoine),Engagements indiscrets (Les),comédie,871,2013-05-02T10:25:05.072994,2014-12-23T21:02:42.980197,1,prose,true,true,true,,,1752-10-26
5280,Marmontel (Jean-François),Héraclides (Les),tragédie,885,2013-05-02T10:25:05.206383,2014-12-23T21:03:51.168984,5,vers,true,true,true,,,1752-05-24
5307,Châteaubrun (Jean-Baptiste Vivien de),Troyennes (Les),tragédie,909,2013-05-02T10:25:05.431396,2014-12-23T21:22:17.015246,5,vers,true,true,true,,,1754-03-11
5232,Mauger,Épreuve imprudente (L'),comédie,895,2013-05-02T10:25:04.806237,2014-12-27T11:15:21.007583,3,vers libres,true,true,true,,,1758-12-04
5287,Saurin (Bernard-Joseph),Mœurs du temps (Les),comédie,891,2013-05-02T10:25:05.264657,2014-12-27T11:31:28.016417,1,prose,true,true,true,,,1760-12-22
5270,Bellecour,Fausses apparences (Les),comédie,875,2013-05-02T10:25:05.122946,2014-12-27T11:42:22.292915,1,prose,true,true,true,,,1761-08-17
5286,Palissot de Montenoy (Charles),Méprises ou le Rival par ressemblance (Les),comédie,890,2013-05-02T10:25:05.256343,2014-12-27T11:55:32.641052,5,vers,true,true,true,,,1762-06-07
5275,Demoustier (Charles-Albert),Les Femmes,comédie,882,2013-05-02T10:25:05.164679,2015-03-25T11:03:13.11964,4,vers,true,true,true,,,1793-04-19
5261,Bret (Antoine),Deux sœurs (Les),comédie,868,2013-05-02T10:25:05.047953,2014-12-27T17:01:47.042958,2,prose,true,true,true,,,1767-11-20
5301,Voltaire (François-Marie Arouet dit),Scythes (Les),tragédie,905,2013-05-02T10:25:05.381306,2014-12-27T17:02:30.761482,5,vers,true,true,true,,,1767-03-26
5259,Moissy (Alexandre-Guillaume de),Deux frères ou la Prévention vaincue (Les),comédie,866,2013-05-02T10:25:05.031362,2014-12-27T17:10:20.016067,5,vers,true,true,true,,,1768-07-27
5272,Barthe (Nicolas-Thomas),Fausses infidélités (Les),comédie,877,2013-05-02T10:25:05.139683,2014-12-27T17:10:59.214759,1,vers,true,true,true,,,1768-01-25
5320,Falconnet (Françoise-Cécile) ; Rozet (Madame),Heureuse rencontre (L'),comédie,919,2013-05-02T10:25:05.539707,2014-12-27T17:25:37.908437,1,prose,true,true,true,,,1771-03-07
5262,Le Blanc de Guillet (Antoine),Druides (Les),tragédie,869,2013-05-02T10:25:05.056294,2014-12-27T17:35:56.979153,5,vers,true,true,true,,,1772-03-07
5323,Barthe (Nicolas-Thomas),Homme personnel (L'),comédie,921,2013-05-02T10:25:05.564707,2014-12-27T18:27:53.067352,5,vers,true,true,true,,,1778-02-21
5288,La Harpe (Jean François de),Muses rivales ou l'Apothéose de Voltaire (Les),comédie,892,2013-05-02T10:25:05.273,2014-12-27T18:45:08.900936,1,vers libres,true,true,true,,,1779-02-01
5267,Dorvigny,"Étrennes de l'amitié, de l'amour et de la nature (Les)",comédie,873,2013-05-02T10:25:05.097962,2014-12-27T18:55:36.513296,1,vers,true,true,true,,,1780-01-01
5289,Dorvigny,Noces hussardes (Les) ou Les Noces houzardes,comédie,893,2013-05-02T10:25:05.281324,2014-12-27T18:58:55.264617,4,prose,true,true,true,,,1780-01-30
5299,Forgeot (Nicolas-Julien),Rivaux amis (Les),comédie,903,2013-05-02T10:25:05.364658,2014-12-27T19:24:59.888361,1,vers,true,true,true,,,1782-11-13
5265,Forgeot (Nicolas-Julien),Épreuves (Les),comédie,872,2013-05-02T10:25:05.081302,2014-12-28T11:43:28.588323,1,vers,true,true,true,,,1785-01-29
5298,Imbert (Barthélemy),Rivaux (Les),comédie,902,2013-05-02T10:25:05.356344,2014-12-28T11:58:23.643676,5,vers,true,true,true,,,1787-12-18
5297,"Bièvre (François-Georges Maréchal, marquis de)",Réputations (Les),comédie,900,2013-05-02T10:25:05.347989,2014-12-28T12:06:31.414604,5,vers,true,true,true,,,1788-01-23
5314,Gouges (Olympe de),Esclavage de nègres ou l'Heureux naufrage (L'),drame,914,2013-05-02T10:25:05.489726,2014-12-28T12:13:18.886239,3,prose,true,true,true,,,1789-12-28
5248,Collin d'Harleville (Jean-François),Châteaux en Espagne (Les),comédie,896,2013-05-02T10:25:04.939642,2014-12-28T12:18:02.419366,5,vers,true,true,true,,,1789-02-20
5273,Robert,Fausses présomptions (Les),comédie,878,2013-05-02T10:25:05.148007,2014-12-28T12:21:08.931355,5,vers,true,true,true,,,1789-08-12
5306,Dezède (Nicolas),Trois noces (Les),comédie champêtre,908,2013-05-02T10:25:05.42306,2014-12-28T12:36:58.216235,1,prose,true,true,true,,,1790-02-23
5312,Boutet de Monvel (Jacques-Marie),Victimes cloîtrées (Les),drame,912,2013-05-02T10:25:05.473049,2014-12-28T12:51:55.841935,4,prose,true,true,true,,,1791-03-28
5296,Lourdet de Santerre (Jean-Baptiste),Les Quatre sœurs,comédie,901,2013-05-02T10:25:05.339669,2015-03-26T17:47:25.945172,3,vers libres,true,true,true,,,1793-05-23
5309,Dancourt (Florent Carton dit),Vacances (Les) / Les Vacances des procureurs (titre alt.),comédie,910,2013-05-02T10:25:05.448059,2015-04-11T18:11:50.691317,1,prose,true,true,true,,,1696-10-31
5315,Du Fresny (Charles),Esprit de contradiction (L'),comédie,915,2013-05-02T10:25:05.498045,2015-01-05T20:30:58.680567,1,prose,true,true,true,,,1700-08-27
5300,Poisson (Philippe),Ruses d'Amour (Les),comédie,904,2013-05-02T10:25:05.372975,2015-01-10T22:09:17.244444,3,vers,true,true,true,,,1736-04-30
5260,Boissy (Louis de),Deux nièces (Les),comédie,867,2013-05-02T10:25:05.039634,2015-01-10T22:22:07.500386,5,vers,true,true,true,,,1737-01-24
5294,Racine (Jean),Plaideurs (Les),comédie,898,2013-05-02T10:25:05.322978,2015-10-16T14:12:41.133065,3,vers,true,true,true,,,
5327,Collet de Messine (Jean-Baptiste),Île déserte (L'),comédie,925,2013-05-02T10:25:05.598039,2014-05-08T20:46:52.315458,1,vers,true,true,true,,,
5364,Corneille (Pierre),Médée,tragédie,951,2013-05-02T10:25:05.906488,2013-05-02T10:25:05.906488,5,vers,true,true,,,,
5390,François de Neufchâteau (Nicolas),Paméla ou la Vertu récompensée,comédie,952,2013-05-02T10:25:06.123124,2013-05-02T10:25:06.123124,5,vers,true,true,,,,
5372,Racine (Jean),Mithridate,tragédie,970,2013-05-02T10:25:05.973145,2014-04-29T20:45:15.138366,5,vers,true,true,true,,,
5376,Molière (Jean-Baptiste Poquelin dit),Monsieur de Pourceaugnac,comédie-ballet,971,2013-05-02T10:25:06.006477,2014-05-08T20:46:53.558826,3,prose,true,true,true,,,
5382,Corneille (Pierre),Nicomède,tragédie,979,2013-05-02T10:25:06.056471,2014-04-29T20:45:15.35037,5,vers,true,true,true,,,
5340,Voltaire (François-Marie Arouet dit),Indiscret (L'),comédie,936,2013-05-02T10:25:05.706419,2014-09-24T14:14:28.286178,1,vers,true,true,true,,,1725-08-18
5363,Longepierre (Hilaire-Bernard de),Médée ou Médée et Jason,tragédie,959,2013-05-02T10:25:05.898166,2014-12-18T19:45:19.594836,5,vers,true,true,true,,,1694-02-13
5332,Brueys (David-Augustin de) ; Palaprat (Jean de),Important de cour (L') ou Important (L'),comédie,930,2013-05-02T10:25:05.639773,2014-12-17T21:51:52.422086,5,prose,true,true,true,,,1693-12-16
5359,La Fosse (Antoine de),Manlius Capitolinus,tragédie,957,2013-05-02T10:25:05.864756,2014-12-21T10:17:14.872235,5,vers,true,true,true,,,1698-01-18
5347,Saint-Foix (Germain-François Poullain de),Oracle (L'),comédie,942,2013-05-02T10:25:05.764777,2014-12-22T20:20:57.635092,1,prose,true,true,true,,,1740-03-22
5367,La Chaussée (Pierre-Claude),Mélanide,comédie,962,2013-05-02T10:25:05.931484,2014-12-22T20:44:19.843017,5,vers,true,true,true,,,1741-05-12
5356,Voltaire (François-Marie Arouet dit),Fanatisme ou Mahomet le prophète (Le),tragédie,953,2013-05-02T10:25:05.839766,2014-12-22T20:49:21.337211,5,vers,true,true,true,,,1742-08-09
5328,Saint-Foix (Germain-François Poullain de),Île sauvage (L'),comédie,926,2013-05-02T10:25:05.606362,2014-12-22T20:51:14.068475,3,prose,true,true,true,,,1743-07-08
5370,Voltaire (François-Marie Arouet dit),Mérope,tragédie,966,2013-05-02T10:25:05.956477,2014-12-22T21:01:03.1567,5,vers,true,true,true,,,1743-02-20
5366,Morand (Pierre de),Mégare,tragédie,964,2013-05-02T10:25:05.923145,2014-12-22T22:05:25.247055,5,vers,true,true,true,,,1748-10-19
5305,Boindin (Nicolas) ; La Motte (Antoine Houdar de),Trois Gascons (Les),comédie,949,2013-05-02T10:25:05.414721,2014-12-23T05:49:23.827264,1,prose,true,true,true,,,1701-06-04
5380,Voltaire (François-Marie Arouet dit),Nanine ou le Préjugé vaincu,comédie,975,2013-05-02T10:25:06.039812,2014-12-23T20:34:27.078065,3,vers,true,true,true,,,1749-06-16
5381,Rousseau (Jean-Jacques),Narcisse ou l'Amant de lui-même,comédie,976,2013-05-02T10:25:06.048133,2014-12-23T21:05:21.398519,1,prose,true,true,true,,,1752-12-18
5350,Voltaire (François-Marie Arouet dit),Orphelin de la Chine (L'),tragédie,945,2013-05-02T10:25:05.789778,2014-12-23T21:25:50.434708,5,vers,true,true,true,,,1755-08-20
5330,Poinsinet (Antoine-Alexandre-Henri),Impatient (L'),comédie,928,2013-05-02T10:25:05.623027,2014-12-27T11:09:15.00369,1,vers,true,true,true,,,1757-07-09
5339,Dufaut,Indécis (L'),comédie,935,2013-05-02T10:25:05.698089,2014-12-27T11:21:57.497442,5,vers,true,true,true,,,1759-08-02
5379,"Thibouville (Henri Lambert d'Herbigny, marquis de)",Namir,tragédie,973,2013-05-02T10:25:06.03149,2014-12-27T11:24:51.476938,5,vers,true,true,true,,,1759-11-12
5358,Le Blanc de Guillet (Antoine),"Manco Capac, premier Inca du Pérou",tragédie,956,2013-05-02T10:25:05.856429,2014-12-27T12:06:58.937985,5,vers,true,true,true,,,1763-06-13
5349,Longueil (Charles-Henri de),Orphelin anglais (L'),drame,944,2013-05-02T10:25:05.781449,2014-12-27T17:14:42.518483,3,prose,true,true,true,,,1769-01-26
5348,Dubois-Fontanelle (Joseph-Gaspard),Loredan,drame,943,2013-05-02T10:25:05.773108,2014-12-27T18:13:25.355843,4,vers,true,true,true,,,1776-02-17
5377,Chamfort (Sébastien-Roch-Nicolas de),Mustapha et Zéangir,tragédie,974,2013-05-02T10:25:06.014814,2015-04-10T16:12:57.65075,5,vers,true,true,true,,,1777-12-15
5369,Lemercier (Népomucène-Louis),Méléagre,tragédie,965,2013-05-02T10:25:05.948155,2014-12-28T12:08:00.051621,5,vers,true,true,true,,,1788-02-29
5329,Lantier (Étienne François de),Impatient (L'),comédie,927,2013-05-02T10:25:05.614699,2014-12-27T18:29:42.70826,1,vers libres,true,true,true,,,1778-09-03
5365,Clément (Jean Marie Bernard),Médée,tragédie,960,2013-05-02T10:25:05.914815,2014-12-27T18:47:06.941856,3,vers,true,true,true,,,1779-02-20
5378,Dubuisson (Pierre-Ulric),Nadir ou Thamas-Kouli-Kan,tragédie,972,2013-05-02T10:25:06.023132,2014-12-27T18:59:37.617957,5,vers,true,true,true,,,1780-08-31
5334,Imbert (Barthélemy),Inauguration du Théâtre français (L'),pièce,932,2013-05-02T10:25:05.656429,2014-12-27T19:16:48.081488,1,vers,true,true,true,,,1782-04-09
5355,Ducis (Jean-François),Macbeth,tragédie,955,2013-05-02T10:25:05.831429,2014-12-28T11:35:12.872196,5,vers,true,true,true,,,1784-01-12
5326,Bret (Antoine),Hôtellerie ou le Faux ami (L'),comédie,924,2013-05-02T10:25:05.589724,2014-12-28T11:40:49.589048,5,vers,true,true,true,,,1785-09-30
5345,La Salle (Adrien-Nicolas),"Oncle et les Tantes, ou Chacun sa folie (L')",comédie,941,2013-05-02T10:25:05.74813,2014-12-28T11:41:27.657009,3,vers,true,true,true,,,1785-11-25
5368,André-Murville (Pierre-Nicolas),Melcour et Verseuil,comédie,963,2013-05-02T10:25:05.939812,2014-12-28T11:44:09.313843,1,vers,true,true,true,,,1785-08-08
5336,Lantier (Étienne François de),Inconséquent (L'),comédie,933,2013-05-02T10:25:05.673098,2014-12-28T12:02:08.070325,5,vers,true,true,true,,,1788-05-31
5384,Simonet de Maisonneuve (Louis-Jean-Baptiste),Odmard et Zulna,tragédie,977,2013-05-02T10:25:06.073121,2014-12-28T12:08:55.750922,5,vers,true,true,true,,,1788-01-02
5337,Laujon (Pierre),Inconséquent ou les Soubrettes (L'),comédie,934,2013-05-02T10:25:05.68145,2015-03-22T14:46:16.660474,5,prose,true,true,true,,,1777-09-24
5351,Ronsin (Charles-Philippe),"Louis XII, Père du peuple",tragédie,946,2013-05-02T10:25:05.798146,2014-12-28T12:37:39.828718,3,vers,true,true,true,,,1790-02-12
5371,Desaudras,Minuit ou le Moment propice,comédie,967,2013-05-02T10:25:05.964807,2014-12-28T12:53:49.139109,1,prose,true,true,true,,,1791-12-31
5375,Collin d'Harleville (Jean-François),Monsieur de Crac dans son petit castel ou les Gascons,comédie,969,2013-05-02T10:25:05.998148,2014-12-28T12:55:29.353513,1,vers,true,true,true,,,1791-03-04
5374,Fuzelier (Louis),Momus fabuliste ou les Noces de Vulcain ou Momus fabuliste ou le Mariage de Vénus et de Vulcain,comédie,968,2013-05-02T10:25:05.989819,2015-01-05T20:51:31.661747,1,prose et vers libres,true,true,true,,,1719-09-26
5385,Voltaire (François-Marie Arouet dit),Œdipe,tragédie,978,2013-05-02T10:25:06.081471,2015-01-05T21:11:35.81352,5,vers,true,true,true,,,1718-11-18
5343,Destouches (Philippe Néricault dit),Irrésolu (L'),comédie,939,2013-05-02T10:25:05.731457,2015-03-18T20:24:21.938499,5,vers,true,true,true,,,1713-01-05
5361,Caux de Montlebert (Gilles de),Marius,tragédie,961,2013-05-02T10:25:05.881447,2015-01-05T21:38:25.38562,5,vers,true,true,true,,,1715-11-15
5341,Destouches (Philippe Néricault dit),Ingrat (L'),comédie,937,2013-05-02T10:25:05.714763,2015-03-18T20:24:26.790895,5,vers,true,true,true,,,1712-01-28
5325,Fenouillot de Falbaire de Quingey (Charles-Georges),Honnête criminel ou l'Amour filial (L'),drame,923,2013-05-02T10:25:05.581384,2015-03-18T20:28:20.342385,5,vers,true,true,true,,,1790-01-04
5333,Poisson (Philippe),Impromptu de campagne (L'),comédie,931,2013-05-02T10:25:05.648121,2015-01-08T21:23:59.142147,1,vers,true,true,true,,,1733-12-21
5344,Destouches (Philippe Néricault dit),Obstacle imprévu ou l'Obstacle sans obstacle (L'),comédie,940,2013-05-02T10:25:05.73979,2015-03-18T20:24:16.633432,5,prose,true,true,true,,,1717-10-18
5386,Ducis (Jean-François),Œdipe chez Admète,tragédie,980,2013-05-02T10:25:06.089822,2015-04-10T16:47:18.701333,5,vers,true,true,true,,,1778-12-04
5342,Fagan (Barthélemy-Christophe),Inquiet (L'),comédie,938,2013-05-02T10:25:05.723083,2015-04-10T16:49:38.995996,1,vers,true,true,true,,,1737-07-18
5318,Fagan (Barthélemy-Christophe),Étourderie (L'),comédie,950,2013-05-02T10:25:05.523042,2015-04-10T16:50:36.389873,1,prose,true,true,true,,,1737-07-18
5396,Racine (Jean),Phèdre et Hippolyte ou Phèdre,tragédie,987,2013-05-02T10:25:06.173223,2014-05-08T20:46:54.070535,5,vers,true,true,true,,,
5401,Corneille (Pierre),"Polyeucte, martyr ",tragédie,994,2013-05-02T10:25:06.214908,2014-04-29T20:45:15.742353,5,vers,true,true,true,,,
5412,Corneille (Pierre),"Rodogune ou Rodogune, princesse des Parthes",tragédie,1001,2013-05-02T10:25:06.306567,2014-05-08T20:46:54.38673,5,vers,true,true,true,,,
5394,Genest (Charles-Claude),Pénélope,tragédie,1004,2013-05-02T10:25:06.156464,2014-06-24T15:03:07.111482,5,vers,true,true,true,,,
5422,Molière (Jean-Baptiste Poquelin dit),Sganarelle ou le Cocu imaginaire,comédie,1012,2013-05-02T10:25:06.406745,2014-05-08T20:46:54.61596,1,vers,true,true,true,,,
5421,Corneille (Pierre),Sertorius,tragédie,1013,2013-05-02T10:25:06.398354,2014-04-29T20:45:16.150464,5,vers,true,true,true,,,
5427,Molière (Jean-Baptiste Poquelin dit),Tartuffe ou l'Imposteur,comédie,1018,2013-05-02T10:25:06.448466,2014-05-08T20:46:54.703518,5,vers,true,true,true,,,
5436,Rotrou (Jean de),Venceslas,tragédie,1027,2013-05-02T10:25:06.523493,2014-04-29T20:45:16.474379,5,vers,true,true,true,,,
5865,Corneille (Pierre),Sophonisbe,tragédie,1041,2014-04-02T15:05:50.351329,2014-04-29T20:45:27.820633,5,vers,true,true,true,,,
5419,Du Ryer (Pierre),Scévole,tragédie,1011,2013-05-02T10:25:06.381659,2014-09-17T16:58:07.396604,5,vers,true,true,true,,,
5403,Poinsinet de Sivry (Louis),Pygmalion,comédie,991,2013-05-02T10:25:06.231552,2014-09-19T10:46:47.148736,1,prose,true,true,true,,,1760-12-13
5405,Crébillon (Prosper Jolyot de),Pyrrhus,tragédie,992,2013-05-02T10:25:06.248294,2014-09-24T14:58:46.183069,5,vers,true,true,true,,,1726-04-29
5857,Dupuy,Varron,comédie,1040,2013-12-16T17:46:38.954093,2014-12-10T17:05:32.681948,5,vers,true,true,true,,,1687-11-14
5449,Voltaire (François-Marie Arouet dit),Zulime,tragédie,1037,2013-05-02T10:25:06.631796,2014-12-22T20:26:49.451181,5,vers,true,true,true,,,1740-06-08
5446,Cahusac (Louis de),Zénéïde,comédie,1035,2013-05-02T10:25:06.606667,2014-12-22T21:05:30.734196,1,vers,true,true,true,,,1743-05-13
5406,Bret (Antoine) ; Godard d'Aucour (Claude) ; Villaret (Claude),Quartier d'hiver (Le),comédie,995,2013-05-02T10:25:06.256621,2014-12-22T21:27:41.756736,1,prose,true,true,true,,,1744-12-04
5423,Gresset (Jean-Baptiste-Louis),Sidney,comédie,1015,2013-05-02T10:25:06.415006,2014-12-22T21:36:53.373119,3,vers,true,true,true,,,1745-05-03
5437,La Place (Pierre-Antoine de),Venise sauvée,tragédie,1028,2013-05-02T10:25:06.531715,2014-12-22T21:43:30.845064,5,vers,true,true,true,,,1746-12-05
5434,Linant (Nicolas-Michel),"Vanda, reine de Pologne",tragédie,1023,2013-05-02T10:25:06.506704,2014-12-22T21:55:04.620202,5,vers,true,true,true,,,1747-05-17
5388,Voltaire (François-Marie Arouet dit),Oreste,tragédie,982,2013-05-02T10:25:06.106467,2014-12-23T20:44:18.447134,5,vers,true,true,true,,,1750-01-12
5435,"Grave (Jean Hyacinthe, vicomte de)",Varon,tragédie,1026,2013-05-02T10:25:06.515024,2014-12-23T20:50:18.084263,5,vers,true,true,true,,,1751-12-20
5442,Palissot de Montenoy (Charles),Zarès,tragédie,1031,2013-05-02T10:25:06.573395,2014-12-23T20:54:52.321363,5,vers,true,true,true,,,1751-06-03
5391,Mailhol (Gabriel),Paros,tragédie,985,2013-05-02T10:25:06.131451,2014-12-23T21:24:48.806483,5,vers,true,true,true,,,1754-01-21
